Nickname,Score,Moves,Difficulty,Max Streak,Date
adir,9,16,Easy,3,2021-04-21-14:20:16
Type a nickname,9,10,Easy,2,2021-04-21-14:23:35
Daniel,7,16,Easy,2,2021-04-21-14:26:21
Dor,10,10,Easy,3,2021-04-21-14:40:55
Boom,8,12,Easy,2,2021-04-21-14:43:57
Aviad,12,11,Easy,4,2021-04-21-14:45:56
Ori,9,12,Easy,2,2021-04-21-14:51:22
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
David,7,13,Easy,2,2021-04-21-14:51:51
Roi,9,11,Easy,3,2021-04-22-19:17:43
Efrat,10,9,Easy,3,2021-04-22-19:19:34
Air,9,21,Easy,3,2021-04-22-19:20:58
Type a nickname,7,17,Easy,2,2021-04-22-20:16:20
Alon,8,14,Easy,2,2021-04-22-20:25:47
Type a nickname,10,14,Easy,3,2021-04-23-03:13:22
Type a nickname,7,13,Easy,2,2021-04-24-13:21:31
Type a nickname,12,20,Easy,3,2021-04-24-21:30:28
Type a nickname,8,28,Easy,2,2021-04-25-10:56:49
Type a nickname,8,26,Easy,2,2021-04-25-14:59:23
Roi,9,22,Easy,3,2021-04-27-19:12:36
Type a nickname,16,16,Easy,5,2021-04-27-19:53:37
Type a nickname,10,28,Easy,3,2021-04-27-19:57:32
Type a nickname,8,26,Easy,2,2021-04-27-20:23:48
Avi,8,20,Beginner,2,2021-04-28-12:11:21
Type a nickname,8,28,Beginner,2,2021-04-28-14:31:53
Type a nickname,12,18,Beginner,4,2021-04-28-14:32:31
Type a nickname,12,18,Beginner,4,2021-04-28-14:33:21
Type a nickname,8,36,Beginner,2,2021-04-28-14:35:05
Daniel,8,32,Beginner,2,2021-04-28-14:37:31
Type a nickname,8,28,Beginner,2,2021-04-28-14:39:35
Type a nickname,8,32,Beginner,2,2021-04-28-14:40:20
Type a nickname,7,28,Beginner,2,2021-04-28-14:41:14
Type a nickname,8,26,Beginner,2,2021-04-28-14:42:06
Type a nickname,10,28,Beginner,3,2021-04-28-14:42:37
